title,description,url,img_url,publishing_date,publisher
Ciroları yüzde 30 arttırdı... Alışverişte bayram etkisi,Son Dakika - BAYRAM alışverişleri yapıldı. Ramazan Bayramı’nda tüketiciler bayramlık alışveriş için mağazalara ve online alışverişe yöneldi.,https://www.hurriyet.com.tr/ekonomi/cirolari-yuzde-30-arttirdi-alisveriste-bayram-etkisi-42445573,https://image.hurimg.com/i/hurriyet/75/0x0/661997594b64a4f8d4b03921.jpg,2024-04-13 07:00:15+03:00,hurriyet
YSK’dan İYİ Parti’nin Ordu itirazına ret,Son Dakika Haberleri İnternet - Yüksek Seçim Kurulu (YSK) İYİ Parti’nin Ordu’da seçimlerin iptali ve yenilenmesine yönelik olağanüstü itirazını reddetti.,https://www.hurriyet.com.tr/gundem/yskdan-iyi-partinin-ordu-itirazina-ret-42445586,https://image.hurimg.com/i/hurriyet/75/0x0/66199c9db84122d2b91ddf41.jpg,2024-04-13 07:00:15+03:00,hurriyet
"Partiler detay, esas olan milletin iyiliği","Son Dakika Flaş Haberler - İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu, Ramazan Bayramı için gittiği memleketi Trabzon’da Akçaabat ilçesinde yaşayan aile büyüğü Havva Cimşit (93) ve anneannesi Emine İnan İmamoğlu’nu (97) ziyaret etti.",https://www.hurriyet.com.tr/gundem/partiler-detay-esas-olan-milletin-iyiligi-42445604,https://image.hurimg.com/i/hurriyet/75/0x0/6619a905b84122d2b91ddf71.jpg,2024-04-13 07:00:15+03:00,hurriyet
Havada kâbus! 1 ölü 7 yaralı,"Son Dakika Haberleri - Antalya’da teleferik hattında kopan direğin çarptığı kabin havada parçalandı. Metrelerce yükseklikteki kabinden düşen 1 kişi öldü, 7 kişi yaralandı.",https://www.hurriyet.com.tr/gundem/havada-kabus-1-olu-7-yarali-42445629,https://image.hurimg.com/i/hurriyet/75/0x0/6619bc6c7845cca118180b2c.jpg,2024-04-13 07:00:15+03:00,hurriyet
Arabuluculukta 3 milyon dosya çözümlendi,"Son Dakika Haberleri - ADALET Bakanı Yılmaz Tunç, arabuluculuk uygulaması kapsamında 5 milyondan fazla dosyanın arabulucuya gittiğini, 3 milyon 679 bin 537 dosyanın anlaşma ile çözüme kavuşturulduğunu açıkladı.",https://www.hurriyet.com.tr/gundem/arabuluculukta-3-milyon-dosya-cozumlendi-42445611,https://image.hurimg.com/i/hurriyet/75/0x0/6619af193f75150bab8f6630.jpg,2024-04-13 07:00:15+03:00,hurriyet
Fenerbahçe'nin Hollandalı futbolcusu Jayden Oosterwolde'nin hayalleri yıkıldı! Sahalarda uzak kalacağı süre...,Spor Haberleri - Olympiakos maçında sakatlanan ve menisküsünde yırtık tespit edilen Jayden Oosterwolde sezonu kapatırken Hollandalı yıldızın bu seneye ait kurduğu bütün hayalleri de soldu.,https://www.hurriyet.com.tr/sporarena/fenerbahcenin-hollandali-futbolcusu-jayden-oosterwoldenin-hayalleri-yikildi-sahalarda-uzak-kalacagi-sure-42445598,https://image.hurimg.com/i/hurriyet/75/0x0/6619a5470b678b927d5525b4.jpg,2024-04-13 07:00:15+03:00,hurriyet
‘Fossati Albümü’ sınırlı sayıda basıldı,"Son Dakika Haber - Demirören Yayınları, Sultan Abdülmecid devrinde mimar Chevalier Gaspard Fossati tarafından tamir edilen Ayasofya’nın o günlerine benzersiz bir eserle katkı sunuyor.",https://www.hurriyet.com.tr/gundem/fossati-albumu-sinirli-sayida-basildi-42445589,https://image.hurimg.com/i/hurriyet/75/0x0/66199eb04b64a4f8d4b0398b.jpg,2024-04-13 07:00:15+03:00,hurriyet
Yazlıkta çifte ölüm! 1 ay sonra fark edildiler,"Son Dakika Flaş Haberler - Sakarya Karasu’daki yazlık sitede dün öğle saatlerinde, bir daireden kötü kokuların yayıldığını ve camlarda da yüzlerce sineğin biriktiğini fark eden binadakiler, polise ihbarda bulundu.",https://www.hurriyet.com.tr/gundem/yazlikta-cifte-olum-1-ay-sonra-fark-edildiler-42445627,https://image.hurimg.com/i/hurriyet/75/0x0/6619bc017845cca118180b25.jpg,2024-04-13 07:00:15+03:00,hurriyet
Elektrikli araç satışlarını 3 kat arttırdı,"Son Dakika - GEÇEN yılın ilk üç ayına göre satışlarını yüzde 220 artıran Mercedes-Benz, elektrikli araç satışlarında da iddiasını devam ettiriyor. Şirket, yılın ilk üç ayında yaptığı 1.064 adet elektrikli araç satışıyla geçen yılın aynı dönemine göre yaklaşık 3 katlık bir artış elde etti.",https://www.hurriyet.com.tr/ekonomi/elektrikli-arac-satislarini-3-kat-arttirdi-42445562,https://image.hurimg.com/i/hurriyet/75/0x0/661992344b64a4f8d4b038de.jpg,2024-04-13 07:00:15+03:00,hurriyet
Fenerbahçe maçı sonrası Olympiakos cephesinde moraller bozuldu! Yunan basını pes etti,Spor Haberleri - Olympiakos’un 3-0 öne geçmesine karşın Fenerbahçe’nin maçı 3-2’ye getirmesi ülkede buruk bir sevinç yaratırken moraller bozuldu.,https://www.hurriyet.com.tr/sporarena/fenerbahce-maci-sonrasi-olympiakos-cephesinde-moraller-bozuldu-yunan-basini-pes-etti-42445595,https://image.hurimg.com/i/hurriyet/75/0x0/6619a39a0b678b927d5525ab.jpg,2024-04-13 07:00:15+03:00,hurriyet
