title,description,url,img_url,publishing_date,publisher
Bitmemesini istiyorlardı ama olmadı! Yan Oda'nın final yapmasının arkasındaki neden...,Haber 7 - Yayınlandığı ilk günden bu yana beklenen etkiyi yakalayamayan Yan Oda dizisi hakkında yapımcısı tarafından geri dönüşü olmayacak bir karar alındı.,https://www.haber7.com/medya/haber/3411515-bitmemesini-istiyorlardi-ama-olmadi-yan-odanin-final-yapmasinin-arkasindaki-neden,https://i20.haber7.net/resize/1280x720//haber/haber7/photos/2024/14/sadece_1_ay_dayanabildi_hemen_bitirildi_yan_odanin_final_yapmasinin_esas_nedeni_1711957029_5992.jpg,2024-04-13 08:50:00+03:00,haber7
Çorum'da zincirleme trafik kazası: 13 yaralı,Haber 7 - Çorum'un Sungurlu ilçesinde 4 aracın çarpıştığı zincirleme trafik kazasında 13 kişi yaralandı.,https://www.haber7.com/guncel/haber/3414705-corumda-zincirleme-trafik-kazasi-13-yarali,https://i12.haber7.net//haber/haber7/og_image/2024/15/corumda_zincirleme_trafik_kazasi_13_yarali_1712986869_0362.jpg,2024-04-13 08:43:00+03:00,haber7
"81 ilde dev operasyon: 4 gündür devam ediyordu, 2 bin 756 firarı yakalandı!",Haber 7 - Son dakika haberi... 81 ilde 4 gündür devam eden “Aranan Şahıslara Yönelik” düzenlenen “Çember-17” operasyonlarında arama kaydı bulunan 2 bin 756 firari yakalandı.,https://www.haber7.com/guncel/haber/3414704-81-ilde-dev-operasyon-4-gundur-devam-ediyordu-2-bin-756-firari-yakalandi,https://i20.haber7.net/resize/1280x720/haber/haber7/bigmanset/2024/15/81_ilde_dev_operasyon_4_gundur_devam_ediyordu_2_bin_756_firari_yakalandi_1712985399_1419.jpg,2024-04-13 08:30:00+03:00,haber7
Meteoroloji raporu yayımlandı: Sıcaklıklar artarken yeni uyarı geldi!,"Haber 7 - Meteoroloji Genel Müdürlüğü, hava sıcaklıklarının hafta başından itibaren yükselmeye devam edeceğini açıklayarak, Doğu Karadeniz’in iç kesimleri ile Doğu Anadolu’nun kuzey ve doğusundaki çığ tehlikesine ilişkin uyarılarda bulundu.",https://www.haber7.com/guncel/haber/3414703-meteoroloji-raporu-yayimlandi-sicakliklar-artarken-yeni-uyari-geldi,https://i20.haber7.net/resize/1280x720/haber/haber7/bigmanset/2024/15/meteoroloji_raporu_yayimlandi_sicakliklar_artarken_yeni_uyari_geldi_1712983733_1195.jpg,2024-04-13 07:50:00+03:00,haber7
Antalya'daki teleferik kazasıyla ilgili soruşturma başlatıldı!,"Haber 7 - Adalet Bakanı Yılmaz Tunç, Konyaaltı ilçesinde yaşanan teleferik kazasına ilişkin, Antalya Cumhuriyet Başsavcılığınca adli soruşturma başlatıldığını açıkladı.",https://www.haber7.com/guncel/haber/3414690-antalyadaki-teleferik-kazasiyla-ilgili-sorusturma-baslatildi,https://i20.haber7.net/resize/1280x720/haber/haber7/bigmanset/2024/15/antalyadaki_teleferik_kazasiyla_ilgili_sorusturma_baslatildi_1712964888_7485.jpg,2024-04-13 06:50:00+03:00,haber7
Avustralya'daki Melbourne Üniversitesinde İsrailli akademisyenin konuşması iptal edildi,Haber 7 - Avustralya'da Filistin'e destek veren grubun gösterisi sonucu İsrailli Profesör Tal Shima'nın Melbourne Üniversitesinde yapacağı konuşma iptal edildi.,https://www.haber7.com/dunya/haber/3414699-avustralyadaki-melbourne-universitesinde-israilli-akademisyenin-konusmasi-iptal-edildi,https://i12.haber7.net//haber/haber7/og_image/2024/15/avustralyadaki_melbourne_universitesinde_israilli_akademisyenin_konusmasi_iptal_edildi_1712971239_5561.jpg,2024-04-13 04:26:00+03:00,haber7
Kazada hayatını kaybetmişti! Kahreden detay ortaya çıktı,"Haber 7 - Aydın’da, refüje çarpıp takla atan kamyonetin, sürücü kursu eğitmeni sürücüsü Aysu Öncel'in (29), öldüğü kaza ile ilgili yeni detaylar ortaya çıkı.",https://www.haber7.com/guncel/haber/3414680-kazada-hayatini-kaybetmisti-kahreden-detay-ortaya-cikti,https://i12.haber7.net//haber/haber7/og_image/2024/15/kazada_hayatini_kaybetmisti_kahreden_detay_ortaya_cikti_1712952383_9189.jpg,2024-04-13 04:11:00+03:00,haber7
"Kristalina Georgieva, IMF başkanlığına yeniden seçildi",Ekonomi - Uluslararası Para Fonunun (IMF) başkanlığına Kristalina Georgieva'nın yeniden seçildiği duyuruldu.,https://ekonomi.haber7.com/ekonomi/haber/3414687-kristalina-georgieva-imf-baskanligina-yeniden-secildi,https://i12.haber7.net//haber/haber7/og_image/2024/15/kristalina_georgieva_imf_baskanligina_yeniden_secildi_1712958860_8033.jpg,2024-04-13 03:49:00+03:00,haber7
Eminönü-Alibeyköy tramvay hattında teknik arıza,Haber 7 - Eminönü-Alibeyköy tramvay hattında teknik arıza meydana geldi.,https://www.haber7.com/guncel/haber/3414665-eminonu-alibeykoy-tramvay-hattinda-teknik-ariza,https://i12.haber7.net//haber/haber7/og_image/2024/15/eminonu_alibeykoy_tramvay_hattinda_teknik_ariza_1712946504_4792.jpg,2024-04-13 03:46:00+03:00,haber7
Antalya'da teleferik düştü! Çok sayıda ekip sevk edildi: Ölü ve yaralılar var!,"Haber 7 - Antalya'nın Konyaaltı ilçesinde devrilen teleferik direğine çarpan kabininin parçalanması sonucu 1 kişi hayatını kaybetti, 2'si çocuk 10 kişi yaralandı.",https://www.haber7.com/guncel/haber/3414648-antalyada-teleferik-dustu-cok-sayida-ekip-sevk-edildi-olu-ve-yaralilar-var,https://i20.haber7.net/resize/1280x720/haber/haber7/bigmanset/2024/15/antalyada_teleferik_dustu_cok_sayida_ekip_sevk_edildi_olu_ve_yaralilar_var_1712961227_362.jpg,2024-04-13 03:37:00+03:00,haber7
